"conference","gender","student","format","char_count","word_count","sent_count","sybl_count","notdalechall_count","polysyblword_count","flesch_score","fleschkincaid_score","gunningfog_score","smog_score","dalechall_score","Score.mean"
"E10","M","Non-Student","Abstract",-0.562614656085638,-0.547003592406879,-0.439847405282716,-0.577618649589024,-0.635389011321179,-0.680518487519362,52.1812920673077,10.873203125,13.5019230769231,12.6356844388144,9.85601189903846,0.845272206303725
"E10","M","Non-Student","Abstract",-0.658579569993058,-0.609960201401405,-0.520235564049096,-0.678131448980954,-0.792005676319129,-0.822274906260708,60.6454404291361,9.79066629023151,12.6235271974402,11.8010936778013,8.9391766798419,0.223495702005731
"E10","M","Student","Abstract",-0.389690104619212,-0.419831242237935,-0.520235564049096,-0.373452025824164,-0.371988256551899,-0.217944910573914,31.4225214554224,15.4976594084687,19.4047521100787,16.9181204904829,11.2435375487623,0.530085959885387
"E10","M","Student","Abstract",-0.532112360711642,-0.54952185676666,-0.359459246516335,-0.511657124988069,-0.475212876664184,-0.329857872738136,39.8567647058824,12.0690128465179,16.367816091954,14.7013929060514,11.1653444895199,1
"E9","M","Student","Abstract",-0.464538044806173,-0.466419132893885,-0.386255299438462,-0.442554575406117,-0.318596211666234,-0.329857872738136,40.989375,12.6526488095238,16.4924603174603,14.9062281516336,11.756860218254,0.535816618911175
"E10","M","Student","Abstract",-0.70621007738476,-0.711949907972539,-0.627419775737603,-0.697762855112191,-0.699459465183977,-0.605909846076548,39.4863033568173,12.7334134548971,16.6299765160934,14.9970323344354,10.9305330984943,0.361031518624642
"E10","M","Student","Paper",0.615712477515978,0.644135449769565,0.846363134979371,0.555506112305946,0.414654538096896,0.423689405834287,55.817003670337,10.3686768249731,13.9167463760056,12.9791949371197,9.64965940384829,0.756446991404012
"E9","M","Student","Paper",1.76564901311564,1.68669689471893,1.19471182296702,1.75851868002812,1.59283899524057,1.96808828370054,39.905157480315,14.2210157782001,17.9819108818294,15.7851810380378,10.4379629860923,0.830945558739255
"E10","M","Student","Abstract",-0.7540752178178,-0.749723873369255,-0.493439511126969,-0.753516048524903,-0.767089388705819,-0.643214166797955,49.5444711538462,9.98212606837607,14.6249287749288,13.3616688978868,10.3450054131054,0.845272206303725
"E9","M","Student","Abstract",-0.687439434077685,-0.672916810395932,-0.520235564049096,-0.691480805150195,-0.784886737001041,-0.732744536529331,51.0755909666526,10.5854073448713,13.4758970029548,12.7327803407317,9.4306180244829,0.681948424068768
"E8","M",NA,"Abstract",-0.60273690615451,-0.559594914205784,-0.600623722815476,-0.599605824456009,-0.614032193366913,-0.695440215807924,48.7286195219124,12.698203187251,15.6176892430279,13.8166696488959,10.4173962549801,0.539285714285714
"E10","M","Non-Student","Paper",2.22881463671771,2.46232231753149,1.81102104017594,2.18255705246283,1.63911210080814,1.37121915215803,53.827957646764,12.305387381743,15.3356356118038,13.2755315670808,9.34686795438882,0.0487106017191977
"E9","M","Student","Paper",1.69502446767277,1.70054734869772,2.10577762231933,1.60696422469497,1.76013406921565,1.58758421234219,55.0869335856687,10.2918297311981,14.1410593048065,13.1994872897366,10.373017039473,0.0200573065902579
"E10","M","Non-Student","Paper",1.86630658784983,1.8894171756813,2.02538946355295,1.90222057290877,2.28337610909517,1.90840137054629,48.4283362366925,11.6562673422316,15.1441183600812,13.8940233939664,11.0533408442022,0.223495702005731
"E8","F",NA,"Abstract",-0.905882795563767,-0.87941448789798,-0.868584252036745,-0.911352553820044,-0.920146584044725,-0.949109596713492,48.6226774193549,12.6384516129032,15.7264516129032,13.968273953766,10.5968219354839,1
"E10","M","Non-Student","Abstract",-0.714422233831605,-0.716986436692101,-0.547031616971223,-0.709541698790933,-0.749292040410597,-0.635753302653673,44.2527314926453,11.3441102001447,15.130407523511,13.8858455791492,10.2663575355679,0.931232091690544
"E10","M","Non-Student","Abstract",-0.778711687158336,-0.754760402088817,-0.788196093270364,-0.767650660939393,-0.742173101092509,-0.717822808240769,40.0425958767457,14.3053025936599,18.4002660164043,16.0982245478815,11.3310436488583,0.223495702005731
"E9","M","Student","Paper",1.0798166332834,1.09364563799049,1.62344866972105,1.14758932122404,1.23333255967709,1.02801940152108,48.5552708015727,10.864478857418,13.6821525047474,12.8949392477857,10.5568279574206,0.595988538681948
"E10","M","Non-Student","Abstract",-0.699874985268622,-0.6905446609144,-0.814992146192491,-0.688339780169197,-0.727935222456331,-0.628292438509392,29.9034966499163,17.3279145728643,21.206365159129,17.7868685034251,10.9945314907873,0.845272206303725
"E9","M","Non-Student","Abstract",-0.738120171006787,-0.732096022850787,-0.841788199114618,-0.723676311205423,-0.756410979728686,-0.658135895086517,27.3653175591532,17.685703611457,21.4919053549191,18.0460222087473,11.1657154420922,0.830945558739255
"E8","M",NA,"Abstract",-0.615876356469463,-0.625069787560092,-0.627419775737603,-0.62630453679449,-0.599794314730736,-0.613370710220829,41.2315263157895,13.3921754385965,16.6736842105263,14.9244449114024,11.1272368421053,0.45
"E10","M","Non-Student","Paper",1.4388051865312,1.25985108573604,1.30189603465553,1.39101875725137,1.40418710331122,1.48313211432225,40.7726988265971,12.8876190476191,15.9953244495617,14.5231605985345,10.7233871038566,0.530085959885387
"E9","M","Non-Student","Abstract",-0.623619246833631,-0.671657678216042,-0.734603987426111,-0.632586586756486,-0.542842800186027,-0.553683797066578,26.2809184826473,16.4337142857143,19.633188054883,17.0444556188838,12.4957126553672,0.535816618911175
"E10","M","Non-Student","Abstract",-0.943189449136578,-0.932298039453382,-0.895380304958871,-0.93098395995128,-0.952181810976124,-0.889422683559241,33.7047195253506,14.2444336569579,17.6992448759439,15.7604572772947,10.9804782092772,0.275071633237822
"E9","M","Student","Paper",1.11900035118692,1.21829972379965,0.953547346667878,1.09968869026382,1.04468066774774,0.640054466018447,51.4924113817217,12.1732079414838,15.0191463708705,13.3360810386361,10.1499399807089,0.830945558739255
"E9","M","Non-Student","Paper",1.30436045384428,1.37317298192618,1.89140919894232,1.32898351387666,1.37571134603886,1.10262804296389,53.8508660575808,10.2265100942302,13.3176395966652,12.6064279392061,10.2280394945717,0.398280802292264
"E8","M",NA,"Abstract",-1.07880734703019,-1.05821125744244,-1.00256451664738,-1.08096790279393,-1.1265958242693,-1.07594428716628,46.4453018867925,12.0478113207547,15.6498113207547,14.2652926168687,9.45481245283019,0.114285714285714
"E8","F",NA,"Abstract",0.0683135920734112,0.0875990262579497,0.364034182381089,0.0694324964965307,-0.00180341201128962,0.0804896551973418,51.9442125984252,10.5213442069741,14.1075365579303,13.1990090115055,9.94477154105737,0.789285714285714
"E8","F",NA,"Abstract",-0.640747458851337,-0.635142844999216,-0.65421582865973,-0.646721199170976,-0.656745829275445,-0.628292438509392,42.761337355455,13.3952639517345,16.9715434891905,15.0971178670767,10.7131885872298,0.789285714285714
"E9","M","Non-Student","Paper",2.39751579344005,2.34648215698157,2.02538946355295,2.47467237569562,2.51830110659209,2.65448778497443,41.1022444055733,13.4423415163761,16.9133240846854,15.1099494541943,10.751545780807,0.398280802292264
"E10","M","Non-Student","Paper",1.84331254979867,2.0228851867497,3.09723158043802,1.82997699834582,1.74589619057947,1.3413756955809,61.8278182406402,8.64974254661927,11.8373608611363,11.5462187115938,9.62706286820668,0.361031518624642
"E10","M","Non-Student","Abstract",-0.140979080800472,-0.12519431214355,0.337238129458962,-0.141016177230324,-0.176217425304461,-0.165718861563945,54.26586540732,9.51611806375443,12.8187957497048,12.275983493101,9.97437778040142,0
"E8","F",NA,"Abstract",-0.480962357699863,-0.437459092756402,-0.520235564049096,-0.480246875178091,-0.589115905753603,-0.605909846076548,47.7808361762358,13.0647862379328,15.8931842926617,13.9157836987737,9.75224650504464,0.932142857142857
"E8","M",NA,"Abstract",-0.417611436538486,-0.387093805560781,-0.386255299438462,-0.426064194255878,-0.549961739504115,-0.516379476345171,50.2177288732395,11.9244416498994,15.0127654817796,13.5962837186514,9.5622769729488,0.907142857142857
"E10","M","Non-Student","Abstract",-0.4964481384282,-0.541967063687317,-0.65421582865973,-0.484173156404338,-0.439618180073741,-0.456692563190919,24.6057751937985,16.9489147286822,19.3736434108527,16.7281562172527,11.9435410852713,0.361031518624642
"E10","M","Student","Abstract",-0.6942437922765,-0.713209040152429,-0.707807934503984,-0.708756442545683,-0.738613631433464,-0.687979351663643,38.4634868421053,13.7946052631579,16.9736842105263,15.1632139318605,10.6734210526316,0.845272206303725
"E10","M","Non-Student","Abstract",-0.586781859343497,-0.548262724586769,-0.252275034827828,-0.590968005758264,-0.521485982231761,-0.643214166797955,59.0028102947281,8.87648816936488,12.2213366542134,11.8554640767504,10.6463880151812,0.143266475644699
"E10","M","Non-Student","Abstract",-0.879134628851186,-0.881932752257761,-0.922176357880998,-0.876801279029068,-0.802684085296262,-0.837196634549271,26.3700914634146,17.2203861788618,20.5926829268293,17.5530773034347,13.0567,0.845272206303725
"E10","M","Non-Student","Abstract",-0.232016700839785,-0.180596128058734,-0.547031616971223,-0.210118726812277,-0.432499240755653,-0.270170959583884,34.6171388542964,17.4985491905355,20.9262764632628,16.8548301345784,9.91057372353674,0.361031518624642
"E10","M","Non-Student","Abstract",-0.809448615573671,-0.817717011083343,-0.814992146192491,-0.808483985692365,-0.770648858364863,-0.695440215807924,33.3076893939394,14.7621632996633,19.3276094276094,16.9266930872018,11.8818777777778,1
"E9","M","Non-Student","Paper",1.50614486939534,1.54567409057119,1.6770407755653,1.50723668154829,1.40062763365217,1.43836692945656,50.7865479914137,11.3192637665922,14.832042756385,13.6481201064548,10.052683421387,0.140401146131805
"E8","F",NA,"Abstract",-0.0487682955544675,0.0158284920041894,0.230053917770455,-0.0844777275723633,-0.15842007700924,-0.441770834902357,60.4520435911591,9.49889958903269,11.8594205565438,11.2869650609667,9.57455511460059,0.264285714285714
"E8","M",NA,"Paper",2.08146508675718,2.1550940656382,1.9717973577087,2.13858270272886,2.17659201932384,2.14714902316329,47.5427370203161,12.3204951869438,15.9525751796788,14.3934000953424,10.4759586751771,0.789285714285714
"E9","M","Non-Student","Paper",2.38813047178651,2.29485773760605,1.48946840511041,2.46839032573363,2.2940545180723,3.04991358462134,34.7424202909766,15.4328122950155,19.5649516144486,16.930715122876,10.7004557697835,0.303724928366762
"E10","M","Non-Student","Abstract",-0.736947005800095,-0.744687344649693,-0.814992146192491,-0.744092973581909,-0.752851510069642,-0.747666264817894,33.1070715962441,15.9908802816901,18.9319248826291,16.2186461151256,11.1974389671361,0.845272206303725
"E10","M","Non-Student","Abstract",-0.372327259560168,-0.363170294142861,-0.359459246516335,-0.352250107202429,-0.325715150984323,-0.359701329315261,42.1192857142857,13.0212755476365,16.0667435279321,14.5052381393475,10.9291257415365,0.530085959885387
"E8","M",NA,"Paper",2.3050703751527,2.23945592169087,2.26655393985209,2.35374291392721,2.55745527284158,2.5052705020888,43.8598328397024,12.4722019793397,15.9074478075562,14.4529301893609,10.8834785740085,0.539285714285714
"E10","M","Non-Student","Abstract",-0.60437933744388,-0.582259293443814,-0.520235564049096,-0.577618649589024,-0.49656969461845,-0.605909846076548,43.0192579949695,12.4867912324829,15.1942508084801,13.9157836987737,11.4986656126482,0.223495702005731
"E9","M","Non-Student","Abstract",-0.741170400544187,-0.69180379309429,-0.547031616971223,-0.747233998562907,-0.742173101092509,-0.852118362837834,60.8730198076483,9.25175749942753,12.1552095259904,11.6548311869849,10.0998165101901,0.830945558739255
"E9","M","Student","Paper",1.92590338034979,1.94104159505681,1.46267235218829,1.90928787911601,1.8206450534194,1.63981026135216,45.3999693373554,13.2989902874001,16.4173500845295,14.4807359736538,10.3666726323466,0.659025787965616
"E10","M","Student","Paper",1.56785335926734,1.59603937776681,0.980343399590005,1.58026551235649,1.37215187637982,1.30407137485949,42.2421493259237,14.3296656489772,17.3167209815558,14.9456239700251,10.2613614775937,0.361031518624642
"E8","M",NA,"Paper",1.12181594768298,1.18808055148228,0.122869706081947,1.11696432765931,0.909420820704057,1.05040199395392,32.9418996960487,18.6545660249916,22.5189688168412,17.6580021418278,10.6771695936058,0.639285714285714
"E10","M","Non-Student","Abstract",-0.472046302129003,-0.480269586872681,-0.57382766989335,-0.468468031499349,-0.606913254048824,-0.397005650036668,36.6799410029499,14.8271049304678,18.5495153813738,16.2037969372143,9.94552486304256,1
"E9","M","Student","Abstract",-0.575284840317914,-0.511747891369944,-0.466643458204842,-0.561128268438785,-0.656745829275445,-0.628292438509392,53.9376666666667,11.1021481481482,14.4918518518519,13.284299909406,9.50334148148148,0.326647564469914
"E10","M","Student","Abstract",-0.896966739992907,-0.850454447760497,-0.761400040348237,-0.875230766538569,-0.873873478477149,-0.904344411847804,51.0782749077491,10.9437875593042,13.9421191354771,13.0238667986669,10.5979795993674,0.530085959885387
"E10","M","Non-Student","Abstract",-0.784342880150458,-0.783720442226299,-0.761400040348237,-0.790423092051627,-0.745732570751553,-0.792431449683583,41.3005555555556,13.2480599647266,16.2941798941799,14.6561544806555,11.5584906525573,0.361031518624642
"E9","M","Non-Student","Abstract",0.171552130262322,0.194625261548645,1.11432366420064,0.092204927608765,0.147694313668572,-0.329857872738136,65.3634025885559,7.39862495134294,9.56619955884261,9.92862810862636,9.87980229661347,0.226361031518625
"E9","M","Non-Student","Abstract",-0.620099751213555,-0.64521590243834,-0.627419775737603,-0.624734024303991,-0.493010224959406,-0.635753302653673,36.4774520979869,13.8460708222168,16.3257821974291,14.7039517325959,12.4097910016978,0.627507163323782
"E8","F",NA,"Abstract",-0.930753897945641,-0.890746677516994,-0.975768463725252,-0.923131397498786,-1.00913332552083,-0.949109596713492,33.6635808926081,18.4596443514644,21.9584379358438,17.1224134031937,9.90658479776848,0.0428571428571429
"E8","M",NA,"Paper",0.920031532131927,0.787676518277086,0.739178923290864,0.88374322282022,0.991288622862076,1.16977582026243,40.0272595419847,13.2553086150491,17.125350781534,15.3434653130238,11.0482941330425,0.210714285714286
"E8","M",NA,"Paper",1.71966093701331,1.69802908433794,2.05218551647508,1.72632317397289,1.99861853637162,2.11730556658617,49.061568627451,11.2073327108621,15.5051353874883,14.2010780633496,10.8540300342359,0.114285714285714
"E9","M","Non-Student","Paper",1.12298911288967,1.05335340823399,1.38228419342191,1.12874317133805,1.26180831694944,1.55774075576506,45.8074076383337,11.5823148291786,15.9327191799621,14.4936561548063,10.8029872400091,0.830945558739255
"E10","M","Non-Student","Paper",0.60046132982898,0.528295289219636,0.60519865868023,0.584560593380176,0.717209459115663,0.662437058451292,43.3689526973758,12.4310366032211,15.7853632165784,14.3774424009598,11.0364765469084,0.845272206303725
"E10","M","Non-Student","Paper",0.117821163795821,0.189588732829083,-0.332663193594208,0.175442089605208,0.425332947074029,0.237167802227251,32.9099883014281,17.753224247949,21.736967487086,17.693802365651,12.1865056639319,0.0487106017191977
"E9","M","Student","Abstract",-0.669372689894626,-0.675435074755713,-0.681011881581857,-0.668708374037961,-0.617591663025957,-0.561144661210859,38.1229053084649,13.9334433285509,18.2324246771879,16.1266594089135,11.5723694404591,0.535816618911175
"E9","M","Student","Abstract",-0.526481167719519,-0.490342644311805,-0.547031616971223,-0.530503274874056,-0.585556436094558,-0.635753302653673,48.2375840541864,12.820895217888,15.7287089929819,13.8858455791492,10.1083679941244,0.830945558739255
"E10","M","Student","Abstract",-0.602033007030495,-0.591073218703048,-0.547031616971223,-0.591753262003514,-0.706578404502065,-0.665596759230799,43.4732375643225,12.5820516485611,14.8781780064799,13.6064018299734,9.67732698684963,1
"E8","M",NA,"Abstract",-0.453275658821928,-0.475233058153119,-0.466643458204842,-0.429990475482125,-0.439618180073741,-0.255249231295321,34.6056562390158,14.0867514938489,18.1725413005272,16.1059649989125,11.009244857645,0.789285714285714
"E9","M","Non-Student","Abstract",-0.358718543162539,-0.31280500694724,-0.225478981905701,-0.367955232107418,-0.482331815982273,-0.426849106613794,54.855526714984,10.7081611326479,14.2862632732176,13.216016132239,9.47319721894488,0.736389684813754
"E10","M","Non-Student","Abstract",-0.436147446804222,-0.412276449158592,-0.332663193594208,-0.412714838086637,-0.42182083177852,-0.374623057603824,45.8033136779752,11.9965799676898,15.5554334948842,14.2163420826822,10.5269569520732,0.845272206303725
"E9","M","Non-Student","Paper",0.849406986689058,0.887147960488438,0.524810499913849,0.764384273542302,0.717209459115663,0.572906688719915,50.4725528516442,12.8348137980891,16.4662706863875,14.3687998008356,10.2174453664446,0.0315186246418338
"E9","M","Non-Student","Abstract",-0.439901575465637,-0.446273018015636,-0.0914987172950671,-0.418211631803383,-0.190455303940639,-0.411927378325231,45.9501178101178,10.6212162162162,13.3690921690922,12.6356844388144,12.2577302668053,0.0716332378223496
"E8","M",NA,"Paper",1.95499787747576,2.11480183588171,2.0789815693972,2.0043038847912,1.84912081069176,1.91586223469057,52.4399437039858,11.3814383092155,15.1508961665397,13.8166696488959,9.94115171871033,0.789285714285714
"E9","M","Non-Student","Paper",1.03382855718107,0.669318093367376,0.792771029135118,1.03215665317237,1.30452195285798,1.81887100081491,22.0081012253796,15.2893110058638,19.2259960908134,16.7114804829394,12.2932772365058,0.627507163323782
"E8","M",NA,"Paper",0.720124180911581,0.411195996489817,-0.225478981905701,0.774592604730545,0.902301881385968,1.44582779360084,0.230320572062311,22.5286338431681,26.1940668176147,21.6405136413187,12.9606522665311,0.789285714285714
"E10","M","Non-Student","Paper",2.41440937241641,2.33892736390222,1.65024472264318,2.5155057004486,2.37948178988936,2.49034877380024,36.0352296170306,14.9311340941512,17.8744869965983,15.6174902200589,10.7007644902886,0.0974212034383954
"E9","M","Non-Student","Abstract",-0.412214876587702,-0.441236489296074,-0.547031616971223,-0.436272525444121,-0.407582953142342,-0.389544785892387,38.1011500915192,14.6751189749847,18.2860280658938,15.9611216822816,11.1796386211104,0.398280802292264
"E10","M","Non-Student","Abstract",-0.780354118447705,-0.777424781326846,-0.841788199114618,-0.784926298334881,-0.820481433591484,-0.77750972139502,34.7915584415585,15.8368554849406,19.1368886432716,16.3595494873139,10.7832735838629,0.0487106017191977
"E10","M","Non-Student","Abstract",-0.864352747246865,-0.899560602776228,-0.841788199114618,-0.867378204086074,-0.852516660522883,-0.747666264817894,22.7915203761756,15.3199373040752,19.2984326018809,16.8006850314705,12.101186677116,0.684813753581662
"E9","M","Non-Student","Abstract",-0.602033007030495,-0.652770695517684,-0.600623722815476,-0.593323774494013,-0.60335378438978,-0.501457748056608,27.9714766355141,14.6742242990654,17.5319626168224,15.6451,11.301701682243,0.736389684813754
"E10","M","Non-Student","Abstract",-0.645909385760782,-0.71572730451221,-0.707807934503984,-0.613740436870499,-0.581996966435514,-0.314936144449573,10.7461011904762,17.6295701058201,22.2542328042328,18.8391522556419,12.5362100529101,0.684813753581662
"E8","F",NA,"Abstract",-0.410337812256994,-0.404721656079249,-0.413051352360589,-0.403291763143644,-0.443177649732786,-0.389544785892387,42.9713096296296,13.0163377777778,16.3632592592593,14.7121929951086,10.4437841481481,1
"E8","F",NA,"Abstract",-0.746097694412294,-0.749723873369255,-0.788196093270364,-0.722891054960174,-0.73505416177442,-0.643214166797955,27.5838461538462,16.1194871794872,19.5749287749288,17.0324233160554,11.3636772079772,0.639285714285714
"E9","M","Non-Student","Abstract",-0.516157313900628,-0.494120040851476,-0.57382766989335,-0.520294943685813,-0.47165340700514,-0.434309970758075,44.4540012033694,13.6126508509541,18.1336083892041,15.9031890086143,11.101385129792,0.830945558739255
"E8","M",NA,"Abstract",-0.667730258605257,-0.640179373718778,-0.57382766989335,-0.668708374037961,-0.60335378438978,-0.755127128962176,50.6526712328767,11.3757925636008,14.0049575994781,12.9450227788324,11.1240051532942,0.639285714285714
"E8","M",NA,"Abstract",-0.389455471577874,-0.38331640902111,-0.332663193594208,-0.393083431955401,-0.36486931723381,-0.426849106613794,46.7495140186916,12.0550654205608,15.1643613707165,13.8674422370494,10.7483138317757,0.114285714285714
"E9","M","Non-Student","Abstract",-0.560268325672254,-0.535671402787864,-0.305867140672082,-0.550919937250542,-0.507248103595583,-0.546222932922296,51.9157990217324,10.1933069159804,13.6323695127237,12.8629655584345,10.7133629558541,0.398280802292264
"E10","M","Non-Student","Abstract",-0.824230497177992,-0.83408572942192,-0.841788199114618,-0.819477573125857,-0.727935222456331,-0.770048857250739,29.6006722151089,15.5445838668374,18.7779769526248,16.4712008295341,12.9232790012804,1
"E9","M","Student","Abstract",-0.392036435032597,-0.412276449158592,-0.600623722815476,-0.37973407578616,-0.42182083177852,-0.374623057603824,29.5916708400646,16.8207261712439,19.6821001615509,16.7081428786421,11.0386636187399,0.326647564469914
"E8","F",NA,"Abstract",-0.600859841823803,-0.588554954343266,-0.332663193594208,-0.617666718096746,-0.528604921549849,-0.695440215807924,55.6927164231037,9.45787682672234,12.2321781489214,11.8554640767504,11.0213485455811,0.639285714285714
"E9","M","Student","Abstract",-0.590066721922235,-0.553299253306332,-0.359459246516335,-0.58233018706052,-0.49656969461845,-0.665596759230799,54.097100591716,10.0570727062504,12.8313677480786,12.2547077360209,11.0127375297558,0.398280802292264
"E9","M","Non-Student","Abstract",-0.483777954195924,-0.462641736354213,-0.547031616971223,-0.453548162839609,-0.592675375412647,-0.516379476345171,37.953133537447,14.5037972994191,17.0212278222641,14.9376758128266,9.90523242267232,0.481375358166189
"E9","M","Non-Student","Abstract",-0.814610542483116,-0.773647384787175,-0.761400040348237,-0.825759623087853,-0.820481433591484,-0.919266140136367,55.6101807228916,11.3941135972461,14.304991394148,12.7854036406277,10.4248370051635,0.226361031518625
"E9","M","Non-Student","Abstract",-0.532816259835657,-0.528116609708521,-0.493439511126969,-0.547778912269544,-0.493010224959406,-0.583527253643703,47.6140848355471,12.073180740038,15.2349462365591,13.8800979187981,11.0176636938646,0.948424068767908
"E8","F",NA,"Abstract",-0.859425453378757,-0.866823166099074,-0.627419775737603,-0.871304485312321,-0.752851510069642,-0.911805275992085,48.4453916768666,9.87555691554468,11.7881680946552,11.5209954323424,12.6946281925745,0.539285714285714
"E8","F",NA,"Abstract",-0.354495148418447,-0.393389466460234,-0.466643458204842,-0.366384719616919,-0.322155681325279,-0.270170959583884,36.4472813880126,14.4757943217666,18.15661829653,16.0049761876619,11.3199395962145,0.114285714285714
"E8","F",NA,"Abstract",-0.380304782965675,-0.344283311444503,-0.279071087749955,-0.382875100767158,-0.44673711939183,-0.449231699046638,51.8630212202823,11.2502261329866,14.5343424962853,13.378266749668,9.91170052005944,1
"E9","M","Non-Student","Abstract",-0.448582997995159,-0.400944259539577,-0.332663193594208,-0.457474444065856,-0.478772346323229,-0.523840340489452,55.185118895966,10.7625350318471,14.2969002123142,13.1874277437157,10.0554621231423,0.398280802292264
"E10","M","Non-Student","Paper",1.86677585393251,2.13998447947952,2.32014604569635,1.97681991620747,1.74945566023852,1.52789729918793,55.9503915519697,10.5510314823604,13.7677652973334,12.7779152303191,9.66657515688446,0.530085959885387
"E10","M","Non-Student","Abstract",-0.70621007738476,-0.670398546036151,-0.547031616971223,-0.696192342621692,-0.781327267341996,-0.72528367238505,52.0475889328063,10.6746947738252,13.9040843214756,13.0238667986669,9.48995428194993,1
"E9","M","Non-Student","Abstract",-0.368103864816076,-0.461382604174323,-0.386255299438462,-0.326336651109197,-0.300798863371013,-0.0761884918325677,20.2565517241379,15.5799507389163,18.8374384236453,16.483108106183,11.8511009852217,0.398280802292264
"E10","M","Non-Student","Abstract",-0.653652276124951,-0.685508132194838,-0.627419775737603,-0.657714786604468,-0.610472723707869,-0.553683797066578,35.310483110762,13.5904346687615,17.3188792877717,15.4932179266967,11.6382450117832,0.223495702005731
"E9","M","Non-Student","Paper",2.2299878019244,2.28100728362726,2.66849473368399,2.19119487116057,1.86335868932794,1.95316655541197,53.9635488055235,10.5575951138302,13.9329009590538,13.012246399122,9.5922000234912,1
"E9","M","Student","Abstract",-0.636758697148583,-0.636401977179107,-0.707807934503984,-0.619237230587245,-0.610472723707869,-0.546222932922296,32.6794706632653,15.5484906462585,19.1882653061224,16.6780674422075,11.3410829931973,0.226361031518625
"E10","M","Student","Abstract",-0.699405719185945,-0.710690775792648,-0.681011881581857,-0.682057730207202,-0.638948480980223,-0.568605525355141,32.9875623652603,14.240545118571,18.0981829380967,16.0525986384811,11.7366694487219,0.223495702005731
"E8","M",NA,"Abstract",-0.694713058359177,-0.700617718353524,-0.707807934503984,-0.671849399018959,-0.706578404502065,-0.486536019768045,31.3328365384615,14.9444551282051,19.8012820512821,17.2674257053302,10.9185769230769,0.210714285714286
"E10","M","Student","Abstract",-0.441544006755006,-0.450050414555308,-0.520235564049096,-0.431560987972624,-0.411142422801387,-0.426849106613794,37.0652638960656,14.4513811175906,17.4421200265742,15.3931510719604,11.1529901158928,0.684813753581662
"E9","M","Student","Abstract",-0.473219467335695,-0.458864339814542,-0.279071087749955,-0.468468031499349,-0.450296589050874,-0.486536019768045,49.7004606958763,10.8453930412371,14.0103951890034,13.126405980863,10.5615896907217,0.171919770773639
"E9","M","Non-Student","Paper",1.65161735502516,1.74839437153356,1.51626445803254,1.68706036171042,1.788609826488,1.78902754423778,48.8759102805355,12.3015041204335,16.3379836913027,14.6551330766855,10.5610866372504,0.303724928366762
"E9","M","Non-Student","Abstract",-0.436851345928237,-0.399685127359687,-0.493439511126969,-0.401721250653145,-0.450296589050874,-0.35224046517098,40.4888675808161,14.122823926868,17.8601218865925,15.6884831456804,10.5093745098039,0.681948424068768
"E9","M","Non-Student","Abstract",-0.812029579028394,-0.776165649146956,-0.788196093270364,-0.80063142323987,-0.75997044938773,-0.799892313827864,44.9405244755245,13.2972727272727,16.9417249417249,14.9858939628267,11.3551223776224,0.627507163323782
"E9","M","Non-Student","Abstract",-0.741639666626863,-0.723282097591553,-0.707807934503984,-0.737810923619913,-0.802684085296262,-0.747666264817894,44.2830241935484,12.8586827956989,16.0741935483871,14.4649794597067,10.0105870967742,0.226361031518625
"E8","M",NA,"Paper",1.43434715874577,1.56330194108965,1.65024472264318,1.31249313272642,1.01976438013443,0.819115205481201,60.9008884123189,9.9914168190128,13.4062438475601,12.3848068206593,9.26257167768246,0.4
"E8","M",NA,"Paper",1.2116804025156,1.24222323521757,1.59665261679892,1.25831045180421,1.24401096865422,1.2593061899938,49.605031673818,11.0483732996561,14.4505421827293,13.43566369961,10.2781861649574,0.539285714285714
"E10","M","Non-Student","Abstract",-0.439901575465637,-0.40723992043903,-0.279071087749955,-0.435487269198872,-0.507248103595583,-0.493996883912326,51.8228543840289,10.8676600120385,14.0154293739968,13.0752685305197,9.82324149277689,0.530085959885387
"E9","M","Non-Student","Paper",1.67484602611767,1.72447086011564,2.32014604569635,1.71925586776564,1.56792270762726,1.59504507648647,51.9956289914448,10.4671281680524,13.6926216009961,12.8951907534515,9.90622877455115,0.398280802292264
"E8","M",NA,"Abstract",-0.759002511685907,-0.724541229771444,-0.627419775737603,-0.745663486072408,-0.73505416177442,-0.770048857250739,49.9683501205845,11.1406270392964,14.2795290112073,13.2809165343631,10.6486171229962,0.264285714285714
"E9","M","Non-Student","Paper",0.551188391147909,0.446451697526752,0.0156854943934401,0.526451631231716,0.678055292866176,0.65497619430701,31.7005986450494,16.3541179414761,19.8194662424253,16.9312762439757,11.6789331837763,0
"E9","M","Student","Abstract",-0.605552502650572,-0.603664540501953,-0.681011881581857,-0.606673130663254,-0.610472723707869,-0.590988117787985,38.0127383801487,14.7817735231137,18.1830961078221,15.8278249938956,10.9836878574128,0.226361031518625
"E8","F",NA,"Abstract",-0.5593297935069,-0.530634874068302,-0.520235564049096,-0.557987243457787,-0.610472723707869,-0.583527253643703,48.3065217391305,12.1921739130435,15.6066252587992,14.1113286286607,10.0921596273292,0.264285714285714
"E8","F",NA,"Abstract",-0.451163961449882,-0.515525287909615,-0.65421582865973,-0.451192394103861,-0.44673711939183,-0.277631823728166,22.7932728119181,17.4915549348231,21.3188081936685,18.2436059462756,11.6733469273743,0.789285714285714
